Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.376;29;;100rounds;Yes;No;2;0.81149;0.95058;0.02670;0.02686;176.206;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2432;AgentNP1@2433;0.9505788812723412;0.8114855324253221;0.9505788812723412;0.8114855324253221;0.9505788812723412;0.8114855324253221;0.0;0.0;0.9505788812723412;0.8114855324253221;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.164;36;;100rounds;Yes;No;2;0.69500;0.94697;0.00000;0.28581;164.196;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2226;Lancelot@2227;0.9469660593573728;0.6949964342233023;0.9469660593573728;0.6949964342233023;0.9469660593573728;0.6949964342233023;0.0;0.0;0.9469660593573728;0.6949964342233023;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.257;50;;100rounds;Yes;No;2;0.78292;0.94267;0.03066;0.03066;172.559;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2338;Lancelot@2339;0.942673626431021;0.7829194222533433;0.942673626431021;0.7829194222533433;0.942673626431021;0.7829194222533433;0.0;0.0;0.942673626431021;0.7829194222533433;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util2.xml
1.011;74;;100rounds;Yes;No;2;0.58365;0.94223;0.00000;0.39905;152.588;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2204;AgentNP1@2205;0.942229019848767;0.5836540264517454;0.942229019848767;0.5836540264517454;0.942229019848767;0.5836540264517454;0.0;0.0;0.942229019848767;0.5836540264517454;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.310;70;;100rounds;Yes;No;2;0.78857;0.93813;0.00000;0.19800;172.670;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2208;FullAgent@2209;0.9381270692502682;0.7885690041818341;0.9381270692502682;0.7885690041818341;0.9381270692502682;0.0;0.0;0.0;0.9381270692502682;0.7885690041818341;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.540;88;;100rounds;Yes;No;2;0.84589;0.93363;0.00000;0.02670;177.952;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2420;ATeamAgent@2421;0.9336333472680677;0.8458915946320157;0.9336333472680677;0.8458915946320157;0.9336333472680677;0.8458915946320157;0.0;0.0;0.9336333472680677;0.8458915946320157;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.697;54;;100rounds;Yes;No;2;0.81376;0.92929;0.00000;0.17190;174.305;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2202;AgentNP1@2203;0.9292880791431637;0.8137616191706695;0.9292880791431637;0.8137616191706695;0.9292880791431637;0.8137616191706695;0.0;0.0;0.9292880791431637;0.8137616191706695;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.236;48;;100rounds;Yes;No;2;0.80661;0.92517;0.04018;0.04538;173.178;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2456;Lancelot@2457;0.9251676556496998;0.8066136595060993;0.9251676556496998;0.8066136595060993;0.9251676556496998;0.8066136595060993;0.0;0.0;0.9251676556496998;0.8066136595060993;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.444;74;;100rounds;Yes;No;2;0.80881;0.91730;0.01297;0.17013;172.611;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2190;ATeamAgent@2191;0.9172997040138886;0.8088105404264248;0.9172997040138886;0.8088105404264248;0.9172997040138886;0.8088105404264248;0.0;0.0;0.9172997040138886;0.8088105404264248;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.352;81;;100rounds;Yes;No;2;0.69672;0.91572;0.00000;0.28393;161.244;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2264;SMAC_Agent@2265;0.9157173840537277;0.6967203772329204;0.9157173840537277;0.6967203772329204;0.9157173840537277;0.6967203772329204;0.0;0.0;0.9157173840537277;0.6967203772329204;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.328;63;;100rounds;Yes;No;2;0.57990;0.91334;0.02031;0.31572;149.324;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2400;Agent33@2401;0.9133398778991811;0.5798955180013818;0.9133398778991811;0.5798955180013818;0.9133398778991811;0.5798955180013818;0.0;0.0;0.9133398778991811;0.5798955180013818;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util1.xml
0.256;55;;100rounds;Yes;No;2;0.61714;0.91173;0.00000;0.14685;152.887;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2340;Lancelot@2341;0.9117316425696294;0.6171365859360652;0.9117316425696294;0.6171365859360652;0.9117316425696294;0.6171365859360652;0.0;0.0;0.9117316425696294;0.6171365859360652;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util2.xml
0.427;94;;100rounds;Yes;No;2;0.83400;0.90846;0.00000;0.14380;174.246;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2166;Agent33@2167;0.9084607139067841;0.8340031554152603;0.9084607139067841;0.8340031554152603;0.9084607139067841;0.8340031554152603;0.0;0.0;0.9084607139067841;0.8340031554152603;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.242;69;;100rounds;Yes;No;2;0.83400;0.90846;0.00000;0.14380;174.246;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2262;SMAC_Agent@2263;0.9084607139067841;0.8340031554152603;0.9084607139067841;0.8340031554152603;0.9084607139067841;0.8340031554152603;0.0;0.0;0.9084607139067841;0.8340031554152603;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.214;60;;100rounds;Yes;No;2;0.84102;0.90822;0.02587;0.05076;174.924;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2414;Group2@2415;0.9082221216454263;0.841019721712793;0.9082221216454263;0.841019721712793;0.9082221216454263;0.841019721712793;0.0;0.0;0.9082221216454263;0.841019721712793;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.431;75;;100rounds;Yes;No;2;0.69946;0.90776;0.00000;0.07681;160.723;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2280;Agent33@2281;0.9077645253817476;0.69946252532765;0.9077645253817476;0.69946252532765;0.9077645253817476;0.69946252532765;0.0;0.0;0.9077645253817476;0.69946252532765;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util2.xml
0.309;64;;100rounds;Yes;No;2;0.74464;0.90390;0.00000;0.23521;164.853;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2168;Agent33@2169;0.9038983003138686;0.7446365994923441;0.9038983003138686;0.7446365994923441;0.9038983003138686;0.7446365994923441;0.0;0.0;0.9038983003138686;0.7446365994923441;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.484;92;;100rounds;Yes;No;2;0.75603;0.90294;0.00000;0.22444;165.897;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2180;ConDAgent@2181;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.7560297462478778;0.0;0.0;0.9029404775420949;0.7560297462478778;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.288;72;;100rounds;Yes;No;2;0.75603;0.90294;0.00000;0.22444;165.897;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2210;FullAgent@2211;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.0;0.0;0.0;0.9029404775420949;0.7560297462478778;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.570;92;;100rounds;Yes;No;2;0.75603;0.90294;0.00000;0.22444;165.897;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2222;IQSun2018@2223;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.7560297462478778;0.9029404775420949;0.7560297462478778;0.0;0.0;0.9029404775420949;0.7560297462478778;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.337;86;;100rounds;Yes;No;2;0.83071;0.89488;0.01397;0.14057;172.559;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2244;PonPokoRampage@2245;0.8948820169364701;0.830707153174943;0.8948820169364701;0.830707153174943;0.8948820169364701;0.830707153174943;0.0;0.0;0.8948820169364701;0.830707153174943;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.285;74;;100rounds;Yes;No;2;0.76413;0.89238;0.00590;0.21274;165.652;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2186;Group2@2187;0.8923846890653628;0.7641303803149874;0.8923846890653628;0.7641303803149874;0.8923846890653628;0.7641303803149874;0.0;0.0;0.8923846890653628;0.7641303803149874;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util3.xml
0.435;92;;100rounds;Yes;No;2;0.63423;0.88902;0.01558;0.25673;152.325;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2412;ConDAgent@2413;0.8890198049704969;0.6342273421638764;0.8890198049704969;0.6342273421638764;0.8890198049704969;0.6342273421638764;0.0;0.0;0.8890198049704969;0.6342273421638764;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util1.xml
0.340;81;;100rounds;Yes;No;2;0.63423;0.88902;0.01558;0.25673;152.325;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2442;FullAgent@2443;0.8890198049704969;0.6342273421638764;0.8890198049704969;0.6342273421638764;0.8890198049704969;0.0;0.0;0.0;0.8890198049704969;0.6342273421638764;SmartEnergyGrid_util2.xml;SmartEnergyGrid_util1.xml
0.407;92;;100rounds;Yes;No;2;0.73885;0.88448;0.07314;0.22503;162.334;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2178;ConDAgent@2179;0.8844839636482339;0.7388530960865822;0.8844839636482339;0.7388530960865822;0.8844839636482339;0.7388530960865822;0.0;0.0;0.8844839636482339;0.7388530960865822;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.303;82;;100rounds;Yes;No;2;0.73885;0.88448;0.07314;0.22503;162.334;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2184;Group2@2185;0.8844839636482339;0.7388530960865822;0.8844839636482339;0.7388530960865822;0.8844839636482339;0.7388530960865822;0.0;0.0;0.8844839636482339;0.7388530960865822;SmartEnergyGrid_util1.xml;SmartEnergyGrid_util3.xml
0.258;65;;100rounds;Yes;No;2;0.84986;0.88303;0.00000;0.07687;173.289;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2438;FullAgent@2439;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.0;0.0;0.0;0.8830295066565909;0.8498587118198975;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.507;91;;100rounds;Yes;No;2;0.84986;0.88303;0.00000;0.07687;173.289;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2450;IQSun2018@2451;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.0;0.0;0.8830295066565909;0.8498587118198975;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.492;93;;100rounds;Yes;No;2;0.84986;0.88303;0.00000;0.07687;173.289;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2468;Agent36@2469;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.0;0.0;0.8830295066565909;0.8498587118198975;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
0.374;88;;100rounds;Yes;No;2;0.84986;0.88303;0.00000;0.07687;173.289;boa-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_BS-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_AS_first utility value_time to start declining_amount of opponent bids used-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OM-C..Users.Gustavo.Luchetti.Documents.Git.Repos.uu.mas.agent.out.production.uu.mas.agent.mas2022.group7.Group7_OMS_t@2492;SMAC_Agent@2493;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.8830295066565909;0.8498587118198975;0.0;0.0;0.8830295066565909;0.8498587118198975;SmartEnergyGrid_util3.xml;SmartEnergyGrid_util1.xml
